timestamp,backend,gate_set,benchmark_mode,num_qubits,total_gates,qnc_avg,qnc_std,qnc_min,qnc_max,qnc_mem_avg,qnc_mem_std,qnc_mem_min,qnc_mem_max,qc_avg,qc_std,qc_min,qc_max,qc_mem_avg,qc_mem_std,qc_mem_min,qc_mem_max
2026-07-04T13:04:33.738177,pennylane,clifford,execution,5,10,0.0023893000034149736,8.484742438964564e-05,0.0023013000027276576,0.0024861000129021704,0.05302929878234863,9.610220850433033e-05,0.052926063537597656,0.05318260192871094,6.862500595161691e-05,1.8157347906998165e-06,6.640001083724201e-05,7.070001447573304e-05,0.001953125,0.0,0.001953125,0.001953125
2026-07-04T13:04:35.576614,pennylane,clifford,execution,5,13,0.0034552750003058463,0.0007782238428201746,0.0029443000094033778,0.004800299997441471,0.05675148963928223,0.00018931020708421386,0.056555747985839844,0.05696868896484375,0.00011010000162059441,3.393132961696124e-05,8.81000014487654e-05,0.00016880000475794077,0.0024261474609375,0.0,0.0024261474609375,0.0024261474609375
2026-07-04T13:04:37.301521,pennylane,clifford,execution,5,16,0.005989375000353903,0.0005840777289733462,0.005067000020062551,0.0066528999886941165,0.06377077102661133,5.5348039976558026e-05,0.0637369155883789,0.06386661529541016,0.0001204250002047047,2.7333800906497936e-05,9.899999713525176e-05,0.0001666999887675047,0.002655029296875,0.0,0.002655029296875,0.002655029296875
2026-07-04T13:04:38.795431,pennylane,clifford,execution,5,21,0.00484104998758994,0.00010594339133348482,0.0047055999748408794,0.004996499978005886,0.06901335716247559,0.0001263130291621105,0.06885623931884766,0.06920528411865234,0.00012884999887319282,3.942148221145012e-05,0.00010119998478330672,0.00019690001499839127,0.00273895263671875,0.0,0.00273895263671875,0.00273895263671875
2026-07-04T13:04:40.286426,pennylane,clifford,execution,5,26,0.006773550005163997,0.0014667976987855853,0.00537379999877885,0.009068200015462935,0.07854270935058594,8.032406497667528e-05,0.07847976684570312,0.07867622375488281,0.0001158500017481856,2.1731363774123095e-06,0.00011329998960718513,0.00011930000619031489,0.00318145751953125,0.0,0.00318145751953125,0.00318145751953125
2026-07-04T13:04:41.554426,pennylane,clifford,execution,5,34,0.005509799993888009,0.00018774427929546493,0.005295399983879179,0.005811599985463545,0.09383821487426758,8.813751540358976e-05,0.0937490463256836,0.09398460388183594,0.0001056749970302917,2.0789187927188096e-06,0.00010309999925084412,0.00010890001431107521,0.00366973876953125,0.0,0.00366973876953125,0.00366973876953125
2026-07-04T13:04:42.832863,pennylane,clifford,execution,5,43,0.005965175005258061,0.0001254189853141715,0.005841900012455881,0.00614720000885427,0.10153937339782715,0.0001347221095397379,0.101318359375,0.10164833068847656,0.00011832500604214147,1.6482968610384372e-06,0.00011600001016631722,0.00012050001532770693,0.00421905517578125,0.0,0.00421905517578125,0.00421905517578125
2026-07-04T13:04:44.145208,pennylane,clifford,execution,5,55,0.007437324995407835,0.0002159750416063464,0.0072579999978188425,0.007805200002621859,0.11254596710205078,0.00031825513697392703,0.11235904693603516,0.1130971908569336,0.00014024999836692587,1.3388407508598265e-06,0.00013800000306218863,0.00014150000060908496,0.005126953125,0.0,0.005126953125,0.005126953125
2026-07-04T13:04:45.689224,pennylane,clifford,execution,5,70,0.01292924999142997,0.0009327968774471358,0.011371500004315749,0.01379519997863099,0.1250598430633545,2.217549134889349e-05,0.1250457763671875,0.12509822845458984,0.00019442499615252018,1.732585864190396e-06,0.00019240000983700156,0.00019699998665601015,0.00626373291015625,0.0,0.00626373291015625,0.00626373291015625
2026-07-04T13:04:47.059211,pennylane,clifford,execution,5,89,0.011231650001718663,0.0003560877886321744,0.010648700001183897,0.01155660001677461,0.1428241729736328,0.00011449653545568524,0.14262962341308594,0.14290809631347656,0.0001919999995152466,4.219599953752077e-06,0.0001871999993454665,0.00019809999503195286,0.00742340087890625,0.0,0.00742340087890625,0.00742340087890625
2026-07-04T13:04:48.499597,pennylane,clifford,execution,5,113,0.013331925008969847,0.000276863766684598,0.012874800013378263,0.013600300007965416,0.16946196556091309,0.0009890897842155977,0.16880130767822266,0.1711721420288086,0.0002372250019107014,3.600963160669387e-06,0.0002339000056963414,0.00024330001906491816,0.00916290283203125,0.0,0.00916290283203125,0.00916290283203125
2026-07-04T13:04:50.177544,pennylane,clifford,execution,5,144,0.017335099997580983,0.0006384893225671906,0.016278099996270612,0.01799399999435991,0.1977553367614746,0.00011272837862245157,0.19762802124023438,0.1979227066040039,0.0003473750039120205,0.00010028690755546797,0.0002793000021483749,0.0005205999768804759,0.0113983154296875,0.0,0.0113983154296875,0.0113983154296875
2026-07-04T13:04:51.782586,pennylane,clifford,execution,5,183,0.02284692500688834,0.0009411045313007616,0.021770999999716878,0.02383150000241585,0.22684812545776367,0.000727412388851905,0.22579383850097656,0.22784900665283203,0.0004471999855013564,0.00013974685433503395,0.0003561999765224755,0.0006884999747853726,0.0142059326171875,0.0,0.0142059326171875,0.0142059326171875
2026-07-04T13:04:53.459044,pennylane,clifford,execution,5,234,0.025469975000305567,0.0008911061811412142,0.024613000015961006,0.02690580001217313,0.27438950538635254,0.00014739186197617812,0.2741994857788086,0.2745819091796875,0.0004258999979356304,1.0587498332214637e-05,0.0004160999960731715,0.0004416000156197697,0.017852783203125,0.0,0.017852783203125,0.017852783203125
2026-07-04T13:04:55.433045,pennylane,clifford,execution,5,298,0.03218167500017444,0.0014069817373979427,0.030602899991208687,0.03370749999885447,0.3301544189453125,0.0,0.3301544189453125,0.3301544189453125,0.0005238500016275793,2.958455945109501e-06,0.000520800007507205,0.0005270999972708523,0.021759033203125,0.0,0.021759033203125,0.021759033203125
2026-07-04T13:04:57.424004,pennylane,clifford,execution,5,379,0.04436225000972627,0.0011519321350238639,0.04263579999678768,0.04571030000806786,0.4181232452392578,0.0,0.4181232452392578,0.4181232452392578,0.000658049997582566,8.528328782942237e-06,0.0006491999956779182,0.0006694999756291509,0.027374267578125,0.0,0.027374267578125,0.027374267578125
2026-07-04T13:04:59.675804,pennylane,clifford,execution,5,483,0.05366259999573231,0.0036325095900011017,0.050265500001842156,0.05978579999646172,0.5204219818115234,0.0,0.5204219818115234,0.5204219818115234,0.0008171500085154548,2.376472867226068e-05,0.0007918000046629459,0.0008560999995097518,0.0345611572265625,0.0,0.0345611572265625,0.0345611572265625
2026-07-04T13:05:02.480514,pennylane,clifford,execution,5,616,0.08740982499148231,0.020103173401663683,0.06377959999372251,0.11936929999501444,0.6503543853759766,0.0,0.6503543853759766,0.6503543853759766,0.0015247499904944561,0.00027359020432606815,0.0012123000051360577,0.00196309998864308,0.04372406005859375,0.0,0.04372406005859375,0.04372406005859375
2026-07-04T13:05:05.303796,pennylane,clifford,execution,5,785,0.08576999999786494,0.003319771104474813,0.08221389999380335,0.0911772999970708,0.8417091369628906,0.0,0.8417091369628906,0.8417091369628906,0.0013120749936206266,2.2919355264054478e-05,0.0012882000009994954,0.001336699991952628,0.0553436279296875,0.0,0.0553436279296875,0.0553436279296875
2026-07-04T13:05:08.850443,pennylane,clifford,execution,5,1000,0.14122325000789715,0.02393845940690592,0.12095350000890903,0.1819629000092391,1.0538599491119385,5.987819840848141e-05,1.0538253784179688,1.0539636611938477,0.0016747750050853938,3.9689194304792795e-05,0.0016197999939322472,0.00173200000426732,0.070098876953125,0.0,0.070098876953125,0.070098876953125
