timestamp,gate_set,benchmark_mode,num_qubits,total_gates,tape_avg,tape_std,tape_min,tape_max,qnc_avg,qnc_std,qnc_min,qnc_max,qc_avg,qc_std,qc_min,qc_max,tape_mem_avg,tape_mem_std,tape_mem_min,tape_mem_max,qnc_mem_avg,qnc_mem_std,qnc_mem_min,qnc_mem_max,qc_mem_avg,qc_mem_std,qc_mem_min,qc_mem_max
2026-07-02T20:00:45.284099,clifford,execution,5,10,0.004780675000802148,0.0006926191454996615,0.003921399998944253,0.005795000004582107,0.008863250001013512,0.0022864247006525265,0.006423700004233979,0.012161299993749708,0.0231049499961955,0.012058900836414586,0.008105999993858859,0.03591000000596978,0.04589056968688965,0.0001630927729186908,0.04573631286621094,0.046149253845214844,0.062006235122680664,0.000318830008559441,0.06149482727050781,0.062274932861328125,0.06464791297912598,0.00023607087575851614,0.06435585021972656,0.0648946762084961
2026-07-02T20:00:47.772094,clifford,execution,5,13,0.0049651749977783766,0.0011521017518196842,0.003933299987693317,0.006905399990500882,0.009337974999652943,0.0007197588873669525,0.008294499988551252,0.01032830000622198,0.006917325001268182,0.0010683885576247471,0.005370700004277751,0.008238800000981428,0.03239130973815918,0.0004117142331948687,0.031678199768066406,0.03262901306152344,0.04927229881286621,0.0002990026592186659,0.048755645751953125,0.04946136474609375,0.05109381675720215,0.00023238988021605263,0.05069160461425781,0.051235198974609375
2026-07-02T20:00:50.664305,clifford,execution,5,16,0.006043024997779867,0.0011205432684503831,0.0041514999902574345,0.006964600004721433,0.0075141499946767,0.0014655588786952685,0.005123599999933504,0.008950899995397776,0.013869725004042266,0.010598843613433618,0.0070875000092200935,0.032213800004683435,0.035013437271118164,0.00031305394442459667,0.03448295593261719,0.03527545928955078,0.05654168128967285,0.0003968158354168936,0.05586433410644531,0.05687713623046875,0.05833625793457031,0.0003650941310161488,0.05770683288574219,0.058597564697265625
2026-07-02T20:00:53.712309,clifford,execution,5,21,0.006879799999296665,0.0013805630304196523,0.005273100003250875,0.00891330000013113,0.022474900004453957,0.016308853127895723,0.008120099999359809,0.050178200006484985,0.011730900001566624,0.002652104048000307,0.008606999996118248,0.015863200009334832,0.03549909591674805,0.00042978954855965037,0.034755706787109375,0.03578376770019531,0.062103271484375,0.00041325306276984464,0.06139183044433594,0.06241416931152344,0.06418824195861816,0.00044292827146197317,0.06342506408691406,0.06451034545898438
2026-07-02T20:00:57.077309,clifford,execution,5,26,0.011234625002543908,0.004400762504786912,0.005823300001793541,0.0157723000011174,0.02524450000055367,0.010324850553888935,0.010352099998272024,0.039181600004667416,0.020637125002394896,0.004823603917605698,0.014814200010732748,0.028016099997330457,0.03799104690551758,0.0004215421176506816,0.037261962890625,0.03827095031738281,0.07020378112792969,0.0003201797300773243,0.0697317123413086,0.07063484191894531,0.07224583625793457,0.0004904317693336369,0.07144832611083984,0.0727853775024414
2026-07-02T20:01:00.325319,clifford,execution,5,34,0.01620120000006864,0.002388073907170028,0.012263099997653626,0.01864979999663774,0.015598474998114398,0.004594496749662521,0.010941899992758408,0.021464799996465445,0.014161725004669279,0.0016901647066474633,0.011978499998804182,0.016122200002428144,0.04516458511352539,0.0004082157767275363,0.044464111328125,0.04546356201171875,0.08239364624023438,8.0108642578125e-05,0.08231353759765625,0.08252716064453125,0.0846250057220459,0.00043398278981717685,0.08387470245361328,0.08490371704101562
2026-07-02T20:01:03.634307,clifford,execution,5,43,0.01854089999687858,0.0017517048942324155,0.01613099999667611,0.020517600001767278,0.021281475001160288,0.002884323890709326,0.017628399989916943,0.024145100003806874,0.021742475000792183,0.0017378549201840531,0.020329999999376014,0.02469289999862667,0.048308372497558594,0.00039740708438679894,0.047634124755859375,0.048659324645996094,0.09129023551940918,0.000448660121238286,0.0905466079711914,0.0917501449584961,0.09432625770568848,0.0003431640198444693,0.09373188018798828,0.09452438354492188
2026-07-02T20:01:07.182307,clifford,execution,5,55,0.016946550000284333,0.001234922803429865,0.01572209999721963,0.018676100007724017,0.02427042499766685,0.003974470215907401,0.01979890000075102,0.030690300001879223,0.02085984999939683,0.0008979730395159939,0.019407100000535138,0.02180459999362938,0.052117347717285156,0.0004235441470170425,0.051387786865234375,0.05239677429199219,0.10315895080566406,0.00034462628327758114,0.10256576538085938,0.10341072082519531,0.10731077194213867,0.00034069906505521563,0.10672569274902344,0.10757827758789062
2026-07-02T20:01:10.857374,clifford,execution,5,70,0.01863795000463142,0.0022408979532510323,0.015563699998892844,0.02146340000035707,0.026605049999488983,0.000776611150526029,0.02583569999842439,0.027537400004803203,0.05293994999738061,0.03394764553220374,0.027978699989034794,0.11124159999599215,0.055937767028808594,0.000533535395474193,0.05501365661621094,0.05624580383300781,0.11808967590332031,0.0004174452647973692,0.11739158630371094,0.11848735809326172,0.12348270416259766,0.0003728031103876088,0.1228475570678711,0.12375068664550781
2026-07-02T20:01:14.876364,clifford,execution,5,89,0.03743519999625278,0.008803811794673697,0.028785100003005937,0.04995869999402203,0.04275649999908637,0.005468438566236719,0.03352739999536425,0.04763939999975264,0.03328400000464171,0.0011215632265519613,0.03138749999925494,0.03412160000880249,0.058179378509521484,0.00043969479884295513,0.05743694305419922,0.05855369567871094,0.1385023593902588,0.0003244850584620268,0.13799571990966797,0.13883590698242188,0.14516544342041016,0.0003271679785660675,0.14461612701416016,0.14544105529785156
2026-07-02T20:01:19.088041,clifford,execution,5,113,0.023972149996552616,0.0021300961573709086,0.021536600004765205,0.02730969998810906,0.03651867499502259,0.003291081418657111,0.03344999998807907,0.041911799999070354,0.05145834999711951,0.012594545841644246,0.03826919999846723,0.07159279999905266,0.061634063720703125,0.00032907153807628503,0.061069488525390625,0.061859130859375,0.1680288314819336,0.00038414138786123505,0.16736793518066406,0.1683216094970703,0.1756587028503418,0.00043795695395172526,0.17490291595458984,0.17596435546875
2026-07-02T20:01:24.091052,clifford,execution,5,144,0.040403349998086924,0.0025955510877223786,0.036804000003030524,0.043218299993895926,0.05312325000340934,0.0051991344339472785,0.04581490000418853,0.06032760000380222,0.048422525007481454,0.0028695708877315897,0.044693500007269904,0.05257660000643227,0.06468486785888672,0.00046744733563862335,0.06388664245605469,0.06506156921386719,0.20170378684997559,0.0003844859416889366,0.20104217529296875,0.201995849609375,0.21032261848449707,0.0004886412480890805,0.20961666107177734,0.21097946166992188
2026-07-02T20:01:29.570168,clifford,execution,5,183,0.05329527499998221,0.003257548952167558,0.04769149998901412,0.05549830000381917,0.061518174999946496,0.006767906598241755,0.052953799997339956,0.06905760000518057,0.05596664999757195,0.005602146460094745,0.04834439999831375,0.06285550000029616,0.0670616626739502,0.00034651292372863627,0.0665140151977539,0.06746673583984375,0.23677968978881836,0.0004802725540397001,0.2359485626220703,0.23708057403564453,0.24679040908813477,0.0005965179485811146,0.24612903594970703,0.2475147247314453
2026-07-02T20:01:37.197037,clifford,execution,5,234,0.0888117249996867,0.010000145991783971,0.07338080000772607,0.10125049999624025,0.11424140000235639,0.0031446242763039827,0.1119407000078354,0.11965100000088569,0.1400030750046426,0.031352313771315955,0.10155460001260508,0.187740000008489,0.0719754695892334,0.0005922675985737384,0.07137107849121094,0.07291698455810547,0.29459190368652344,0.0,0.29459190368652344,0.29459190368652344,0.3045051097869873,0.0005869837818189328,0.3035097122192383,0.3050212860107422
2026-07-02T20:01:44.322036,clifford,execution,5,298,0.06374677499843528,0.002478920771747795,0.05961469998874236,0.06616360000043642,0.12181504999898607,0.03233715485667518,0.08925319999980275,0.16682630000286736,0.14582035000057658,0.028611045655003737,0.12005900000804104,0.192476500000339,0.07759642601013184,0.0004342520028691353,0.07720279693603516,0.07828903198242188,0.36475372314453125,0.0,0.36475372314453125,0.36475372314453125,0.3719325065612793,0.0003096861866162728,0.37145328521728516,0.3722982406616211
2026-07-02T20:01:57.960431,clifford,execution,5,379,0.11184750000393251,0.012651419246777549,0.09186210000189021,0.12696360000700224,0.16550310000457102,0.04267883001153306,0.11649780000152532,0.22784840001259,0.1274383999989368,0.009285927700914897,0.11258729999826755,0.13700750000134576,0.08521461486816406,0.0004841642112180103,0.08472061157226562,0.08582687377929688,0.4644794464111328,0.0,0.4644794464111328,0.4644794464111328,0.4644794464111328,0.0,0.4644794464111328,0.4644794464111328
2026-07-02T20:02:10.319016,clifford,execution,5,483,0.19631015000049956,0.09487483135456533,0.13797260000137612,0.36057779999100603,0.3088791250011127,0.036117409030294124,0.2815968999930192,0.37034459999995306,0.33605289999832166,0.10603799058295324,0.2329221999971196,0.4981413999921642,0.0951528549194336,0.0012459091587853884,0.09304332733154297,0.09619140625,0.5818538665771484,0.0,0.5818538665771484,0.5818538665771484,0.5818538665771484,0.0,0.5818538665771484,0.5818538665771484
2026-07-02T20:02:22.467366,clifford,execution,5,616,0.18852487500043935,0.06120208450843934,0.142114300004323,0.29376369999954477,0.240218625003763,0.031296492214053645,0.20445650001056492,0.2741816000052495,0.2311910499993246,0.011030997851935639,0.22203960000479128,0.25002379999205004,0.10868334770202637,0.0013134428021767456,0.10644340515136719,0.10967254638671875,0.7310504913330078,0.0,0.7310504913330078,0.7310504913330078,0.7310504913330078,0.0,0.7310504913330078,0.7310504913330078
2026-07-02T20:02:38.427116,clifford,execution,5,785,0.3694543750061712,0.1525679666524069,0.19831460001296364,0.5421490000007907,0.26151620000382536,0.011364826218468644,0.2453537000110373,0.2756266000069445,0.258539850001398,0.021005630073509685,0.24084539999603294,0.29379559999506455,0.1254746913909912,0.0016685761178598494,0.12435722351074219,0.12834453582763672,0.9469184875488281,0.0,0.9469184875488281,0.9469184875488281,0.9469184875488281,0.0,0.9469184875488281,0.9469184875488281
2026-07-02T20:02:58.939344,clifford,execution,5,1000,0.4291094999971392,0.12760085270537444,0.3033869999926537,0.6338285999954678,0.35358389999964857,0.014308339190851786,0.3317242999910377,0.37142429999948945,0.3869252000040433,0.02237427143601253,0.36278150000725873,0.4103425000066636,0.14992260932922363,0.002233021576985194,0.14695358276367188,0.15287494659423828,1.190185546875,0.0,1.190185546875,1.190185546875,1.190185546875,0.0,1.190185546875,1.190185546875
