timestamp,gate_set,benchmark_mode,num_qubits,total_gates,tape_avg,tape_std,tape_min,tape_max,qnc_avg,qnc_std,qnc_min,qnc_max,qc_avg,qc_std,qc_min,qc_max
2026-06-03T11:41:03.718214,non_clifford,creation,10,10,0.002193400000010115,0.0002550287924975665,0.0019123999999806074,0.002607500000010532,0.04633477500000538,0.03197429590925359,0.019521400000030553,0.09868440000002465,0.033645124999992504,0.01949487839452675,0.016999999999995907,0.06615920000001552
2026-06-03T11:41:06.868213,non_clifford,creation,10,16,0.0031837249999995265,0.00030661551147609026,0.0027754999999842767,0.003589299999987361,0.0342930999999993,0.007792703237289834,0.023540100000047914,0.04329939999996668,0.03914242499998011,0.00858450934747329,0.025479799999970965,0.04905049999996436
2026-06-03T11:41:09.971635,non_clifford,creation,10,26,0.004475974999976984,0.0009160735406627762,0.0034220999999661217,0.005690200000003642,0.05527847499999439,0.03230485815928855,0.033555299999989074,0.11086499999998978,0.06259895000002302,0.008833713239774077,0.05056400000000849,0.07542030000001887
2026-06-03T11:41:12.198636,non_clifford,creation,10,43,0.00990657500001646,0.00394621740236791,0.006455900000048587,0.01627619999999297,0.05688137499998902,0.0050495785697391455,0.048621499999967455,0.06228759999999056,0.06326752500001476,0.0019049414982933999,0.0607703000000015,0.06588730000004261
2026-06-03T11:41:14.981283,non_clifford,creation,10,70,0.011007500000019377,0.0011743863567819522,0.009600599999998849,0.01285930000000235,0.15090459999998984,0.08959869914263364,0.0857919000000038,0.3047709999999597,0.12775522500000136,0.029517917661094906,0.10187120000000505,0.17612730000001875
2026-06-03T11:41:18.555283,non_clifford,creation,10,113,0.02326232499997616,0.0063620843476593645,0.017583999999999378,0.03393259999995735,0.17271624999999347,0.020665933099251375,0.15139009999995778,0.206101799999999,0.17752372499998614,0.034246879930525456,0.156207199999983,0.23681819999995923
2026-06-03T11:41:20.799280,non_clifford,creation,10,183,0.019503774999975576,0.005188080290128148,0.014160499999945841,0.026155299999970794,0.14426650000001473,0.020583273622895085,0.12208350000003065,0.17531180000003133,0.1080413500000077,0.010948399682285571,0.09850399999999127,0.12581830000004857
2026-06-03T11:41:25.481606,non_clifford,creation,10,298,0.014290724999995064,0.00038569482350864676,0.013657299999977113,0.014695399999993697,0.22881797499999834,0.07929930074391978,0.15322589999999536,0.3602654999999686,0.5087365250000175,0.06087641344499594,0.4370478000000162,0.605271700000003
2026-06-03T11:41:34.626256,non_clifford,creation,10,483,0.10002802499998609,0.008062963831727886,0.08611799999999903,0.10577949999998282,0.6882507000000118,0.15635398232505152,0.41793790000002673,0.7936503000000243,0.7651414500000016,0.03905489869481056,0.713587700000005,0.8204701999999884
2026-06-03T11:41:49.288549,non_clifford,creation,10,785,0.13319692500000713,0.003537911852602083,0.12797260000002098,0.13654919999999038,1.2438459749999993,0.15038803054344813,1.14141410000002,1.5036618000000317,1.1623601999999948,0.06856537722476763,1.1005316000000107,1.2785102999999935
2026-06-03T11:42:12.924117,non_clifford,creation,10,1274,0.2109060500000055,0.03150377264268715,0.18065469999999095,0.2621915999999942,1.7945096000000262,0.11861154573729989,1.6772493000000281,1.9905760999999984,2.3875809000000032,0.5342438728946417,1.9448112999999694,3.3002849000000083
2026-06-03T11:42:49.227784,non_clifford,creation,10,2069,0.6069486749999982,0.13399181635306057,0.4562071999999944,0.7698182000000315,3.674322299999986,0.973454570042621,2.6200538999999594,4.839235200000019,2.538060950000002,0.28404104658499757,2.054207500000018,2.751207699999952
2026-06-03T11:43:12.057065,non_clifford,creation,10,3360,0.2480644499999869,0.039226829185545146,0.20732759999998507,0.28937489999998434,2.1360772499999996,0.44963747449332025,1.67216030000003,2.8491071999999917,1.6493221749999947,0.21219988787766533,1.4338957000000505,1.970558399999959
2026-06-03T11:43:46.506183,non_clifford,creation,10,5456,0.41914152499998636,0.038394007587066806,0.3592146000000298,0.46231199999999717,3.3231930000000176,0.7094878536437034,2.642805899999985,4.322589800000003,2.5583150000000074,0.09937884633768804,2.4395260999999664,2.705663100000038
2026-06-03T11:44:33.484344,non_clifford,creation,10,8859,0.4597140500000165,0.023180813731686813,0.4221736000000078,0.4833799000000454,4.426828449999988,0.48470137755794707,3.676733899999988,4.977365299999974,4.525560449999986,0.5714969769757584,3.801422799999955,5.339012099999991
2026-06-03T11:45:46.807631,non_clifford,creation,10,14384,0.8611715500000088,0.013762524345943251,0.8415898000000084,0.8778300000000172,7.104350024999988,1.142763114152197,5.84485490000003,8.753886299999976,6.293535800000029,0.3885920171543596,5.969359600000075,6.945366900000067
2026-06-03T11:47:29.378953,non_clifford,creation,10,23357,1.2230112999999676,0.03754088311647798,1.1973369999999477,1.2878015999999661,9.099492525000016,0.0518750004817073,9.039534500000059,9.179915299999948,9.704149074999975,0.009352359806539614,9.688920000000053,9.711882099999912
2026-06-03T11:50:21.983104,non_clifford,creation,10,37927,2.127582249999989,0.14615853703775314,1.9801886999999851,2.3028726999999662,15.3631824,0.5487928302378834,14.676736900000037,16.095345700000053,16.617378425,1.1516749546550205,15.833673900000008,18.602750499999956
2026-06-03T11:55:48.103087,non_clifford,creation,10,61585,3.241753325000019,0.021019456780267568,3.212597599999981,3.2695234000000255,27.66317325,0.42793026473060664,27.181203299999993,28.278329299999996,36.219990825000025,6.1931665900780875,29.21319100000005,45.85158880000017
2026-06-03T12:04:25.882153,non_clifford,creation,10,100000,6.355529450000063,0.33055039380620366,5.950178300000061,6.80581989999996,46.667587500000025,1.6734545957311306,45.24398830000018,49.45179699999994,47.50302692499997,1.9013032688010743,46.31969529999992,50.79283190000001
