timestamp,backend,gate_set,benchmark_mode,num_qubits,total_gates,qnc_avg,qnc_std,qnc_min,qnc_max,qnc_mem_avg,qnc_mem_std,qnc_mem_min,qnc_mem_max
2026-07-31T20:58:49.685256,pennylane,clifford_plus_non_clifford,gradient,12,10,0.0050733210518956184,0.0003580054555184785,0.004763854667544365,0.005683044902980328,0.20296788215637207,0.02335455839651435,0.18423843383789062,0.2429819107055664
2026-07-31T20:58:50.550863,pennylane,clifford_plus_non_clifford,gradient,12,16,0.007435053354129195,0.000660637338536427,0.006563300266861916,0.008315584622323513,0.5594878196716309,0.11243340782427484,0.37014198303222656,0.6547889709472656
2026-07-31T20:58:51.581934,pennylane,clifford_plus_non_clifford,gradient,12,26,0.01153081702068448,0.0005490073077830655,0.01089388132095337,0.012294449843466282,1.9599170684814453,0.5028761803128017,1.3841266632080078,2.531564712524414
2026-07-31T20:58:52.936499,pennylane,clifford_plus_non_clifford,gradient,12,43,0.01793075376190245,0.0005756900284411407,0.017043395899236202,0.018623792566359043,3.9090631008148193,0.26523266034957727,3.5412960052490234,4.275261878967285
2026-07-31T20:58:54.699649,pennylane,clifford_plus_non_clifford,gradient,12,70,0.02968964586034417,0.0010681802629152173,0.029014447703957558,0.03153833467513323,6.0393266677856445,0.2895708400742055,5.610495567321777,6.416515350341797
2026-07-31T20:58:57.363812,pennylane,clifford_plus_non_clifford,gradient,12,113,0.056702012894675136,0.01338103785372432,0.046839773654937744,0.07972700707614422,9.462674379348755,0.20089045353464463,9.160992622375488,9.705705642700195
2026-07-31T20:59:01.552235,pennylane,clifford_plus_non_clifford,gradient,12,183,0.07625166256912053,0.001590100644686333,0.07449843175709248,0.0785771869122982,14.917715549468994,0.11356183075467083,14.77253246307373,15.052556991577148
